file_name,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
1761,-408.88058,56.4274,-11.745591,6.276976,-5.6950417,-3.2024395,-4.7865653,-5.648859,-2.4298043,-2.8614898,-2.6342463,2.6292717,-7.896672
1762,-432.1516,33.8522,-7.5236325,9.390593,-6.6305423,0.7999511,-5.6935377,-3.2062585,1.363646,-4.4453263,-2.3197432,-0.5846422,-4.2443743
1763,-397.58072,63.060085,-17.6918,9.338791,-4.4122286,-6.3828087,-9.90844,-3.2600825,-1.8268005,-3.642645,-0.70180565,-2.627463,-3.867291
1764,-419.50317,45.394875,-12.728209,2.840544,-3.5159135,-5.6824594,-6.759901,-2.0726976,-2.828034,-2.7985973,-0.32954946,-3.6064095,-1.4158076
1765,-385.0822,59.147945,-26.670128,15.807462,-5.5376997,-3.5457664,-6.1038346,-5.458128,1.8657682,-5.0768666,-1.1281216,2.3212762,-5.800776
1766,-312.107,61.909603,-20.379702,15.033693,-7.212872,-3.23553,-13.826845,-8.094282,-0.07345912,-5.201584,-2.55472,2.6601021,-9.757556
1767,-393.55713,43.31327,-17.443064,14.18683,-10.3655205,-3.1283047,-5.2142878,-7.9028835,0.33426648,-5.010764,-3.7875397,2.5299737,-5.238721
1768,-445.17834,44.58941,-17.745655,11.075131,-6.681625,0.2004035,-4.335478,-8.004401,0.0032714065,-6.4693108,-0.1956419,0.7133,-5.324479
1769,-402.8304,52.435993,-22.3848,14.615986,-6.774812,-2.0836658,-9.603264,-9.823703,-3.2450392,-7.105977,-1.756033,-2.9321346,-4.690314
1770,-406.29523,32.139977,-1.7204361,11.5278635,-6.90525,-0.93744683,-10.003477,-7.35574,-4.9450817,-5.4241953,-5.926698,-4.6603785,-1.2201767
1771,-426.29938,44.001537,-3.1506217,13.426348,-5.522576,1.7467086,-7.781202,-9.263706,-4.794513,-3.7683141,-3.3978524,-2.4491572,-4.7315245
1772,-439.53253,27.229616,-4.3424053,11.3479595,-6.38672,1.1129678,-7.6482525,-4.5951147,-1.6186976,-7.298379,-4.29662,-4.6337934,-3.142011
1773,-436.01324,55.511574,-16.128117,19.600292,-7.4477763,0.5589671,-11.596315,-6.4116263,-5.006726,-9.115239,-2.3662107,-4.1589456,-4.7089643
1774,-412.52997,50.786495,-10.271026,15.604175,-4.6114645,1.0616,-7.7761984,-7.6884036,-3.4999218,-5.696406,-5.1307116,-5.836294,-1.3726134
1775,-435.7972,50.21768,-14.538885,16.583927,-6.2397046,-1.4467043,-6.397338,-5.2567606,-0.24411789,-10.423521,-1.0231419,-2.588171,-5.5264187
1776,-402.34067,43.59796,-5.4536486,10.8796425,-4.5840526,3.374508,-6.9051957,-4.3317,-4.0131516,-4.3654394,-1.9669139,-8.035422,-0.0043442356
1777,-379.51346,57.529987,-12.749433,18.647808,-13.306175,1.5731981,-4.462209,-5.0330377,-2.3018472,-7.176758,0.5631108,-6.308657,-3.1843703
1778,-438.39102,34.125404,-6.916493,16.376362,-3.8884327,3.162938,-11.994327,-10.283074,-4.348121,-4.3918343,-2.0818424,-2.8304904,-2.0377915
1779,-374.7567,47.312782,-7.977321,20.280127,-11.74344,-2.1794946,-13.041838,-12.383367,-2.3611245,-2.6993055,-1.8525653,-7.762227,0.0014307665
1780,-281.32797,63.55372,-6.879085,25.026108,-8.502018,2.2390497,-5.3267117,-13.687777,-1.9565628,-12.865114,-6.8752613,-8.336525,-6.160357
1781,-358.86877,57.45927,-3.112642,11.978752,-7.858402,2.8443918,1.6093436,-13.272839,-9.063814,-5.041339,-3.0154886,-4.1204534,-4.0776196
1782,-345.16934,36.56499,-5.3344545,24.426771,-5.5644393,-0.41829264,-0.9241624,-8.772118,-2.5111356,-12.385111,-4.716045,-5.7570662,-7.4344296
1783,-316.51413,57.228603,-24.53485,34.10028,-11.06049,-0.33267498,-3.0365372,-18.639862,0.6160263,-16.568708,0.43469784,-8.876383,-6.51502
1784,-310.78613,56.007153,-27.41898,38.060993,-10.620727,0.4588439,-2.8561459,-13.002883,-1.319984,-10.579251,-3.570141,-6.9259834,-6.362487
1785,-316.6315,68.7279,-28.204737,30.720694,-11.495169,-6.6158485,-2.1210592,-17.633436,1.3301551,-15.848726,-2.3920524,-6.3907247,-7.996228
1786,-311.27603,55.024258,-19.132286,25.157074,-0.45499688,1.9592421,-3.4571013,-15.885786,-7.209129,-9.046368,-11.400851,1.0762124,-13.709275
1787,-307.91336,63.881115,-26.12722,30.925196,-12.247075,-6.78464,0.51841474,-17.799208,-5.9122906,-11.786922,-6.08786,-4.43758,-11.259124
1788,-344.40063,67.421486,-17.121191,16.703997,-12.555027,2.3649976,-6.5527296,-13.614714,-8.067589,-7.275789,-2.139774,-2.9009676,-10.058872
1789,-296.3755,63.488033,-24.309397,27.164536,-8.4731245,-3.8422215,-8.765383,-17.402012,-6.2474327,-15.742183,-6.3932524,-8.483585,-8.651658
1790,-457.8844,36.755135,-12.554241,17.245087,-4.5504365,-4.880936,-10.432998,-6.7342825,-3.718628,-4.5190787,-4.751327,-3.190672,-0.89009327
1791,-383.76215,64.14556,-6.071644,19.319752,-7.3792233,-5.8062954,-12.93294,-3.04833,-2.3875468,-4.6720667,-1.2633754,-5.296746,-4.295384
1792,-393.51892,47.394005,-0.93011785,20.009441,-5.8322053,-4.824605,-10.760029,4.2377644,-2.669836,-6.4008784,-0.95690024,-4.358937,-5.160731
1793,-337.4599,71.1484,-0.34696153,23.953312,-7.426298,-10.351057,-16.4523,1.6225185,-6.427061,-7.7516475,-2.191511,-6.770594,-6.1488132
1794,-368.75482,50.945015,-10.356308,21.988487,-9.962207,-8.091592,-13.804639,0.19846913,-4.9050627,-6.008807,-2.7587569,-3.5826929,-4.696526
1795,-346.3846,60.994987,-8.282574,19.348698,-16.517473,-5.0345154,-9.602973,-5.36239,-7.504671,-10.226124,-6.4594526,-8.044581,-3.1265848
1796,-342.82483,78.0118,-2.792203,11.390381,-18.057337,1.8113816,-18.045298,-4.9347944,-1.1831596,-8.292041,-2.2130125,-9.859394,-6.087856
1797,-344.3889,75.07208,-10.673903,20.615225,-22.332426,-2.149693,-7.224932,-7.8835325,-2.8005998,-8.098587,-2.4154847,-8.697974,-10.226592
1798,-367.4363,57.4268,-10.136151,13.737258,-22.609167,-3.0181131,-6.197074,-9.036479,-4.323697,-7.741043,-2.056115,-9.286616,-10.500949
1799,-325.07483,77.78376,-7.1899695,24.436384,-17.347786,-6.658325,-14.265311,-4.0700755,-5.655091,-9.769004,-4.0479937,-7.3621716,-8.573716
1800,-428.9803,40.288864,-1.4200116,14.83791,-13.142115,0.38082734,-9.284825,-7.6899834,-0.15280288,-4.696219,0.12229093,-6.078665,-5.3982735
1801,-385.32858,71.458595,-5.266003,14.263295,-11.560889,-0.8863963,-4.499013,-7.8776684,-7.1288853,-6.5397935,-6.4163756,-5.2549386,-6.663079
1802,-417.92874,46.29717,-2.3519187,7.5437355,-6.880214,4.0553303,-9.2475,-1.6961732,-2.1205924,-9.117285,-2.8822312,-4.017832,-0.31311125
1803,-402.06937,75.27645,-2.9377384,15.625616,-12.500126,5.3074074,-9.703044,-9.406729,-5.788514,-8.701024,-4.4626403,-6.2414947,-1.6111699
1804,-402.40454,62.340763,-6.4231515,16.936035,-12.138093,2.493693,-7.560996,-8.003173,-6.7742195,-9.0707445,-1.5340006,-4.067049,0.3958058
1805,-373.72147,72.45132,-11.650989,12.073757,-16.344975,4.8156796,-9.983753,-3.7696464,-2.9568412,-7.325966,-3.6872427,-5.116967,-0.7203351
1806,-341.4805,81.01507,-4.440856,5.563449,-12.759926,8.738067,-18.822187,-3.9380162,-4.6730747,-7.031912,-5.8122296,-4.86364,-1.3364391
1807,-347.64932,60.441612,-3.8836923,20.579401,-10.752576,2.3865488,-7.4376564,-5.796344,-6.5818834,-11.372786,1.6580139,-10.004291,-2.8175962
1808,-420.23746,47.538963,-10.635441,15.10986,-10.889471,4.791947,-7.276265,-8.111143,-4.063352,-6.657329,1.6506336,-5.949274,-4.647324
1809,-305.303,76.226204,-22.688477,30.578094,-11.516511,2.0809517,-12.863646,-12.712583,-1.7155956,-15.778831,0.702354,-5.0871387,-11.568451
1810,-390.35376,46.3408,-3.4337847,20.33233,-3.5841649,1.8621072,-7.46804,-5.430404,-2.763594,-8.645431,-2.1887643,-7.142023,-0.5270321
1811,-332.07822,63.62143,-8.614593,17.828949,-11.354107,8.348044,-9.627175,-7.4034076,-7.3180413,-8.513039,0.3064199,-8.884464,-4.255025
1812,-365.77573,56.556915,-7.8825965,18.671478,-8.939854,5.2186227,-10.917849,-1.5635037,-1.0590386,-11.698992,0.09324374,-8.556062,-3.2407584
1813,-342.22012,59.500088,-10.516738,26.575027,-11.680434,5.3055797,-11.739088,-7.2796497,-4.4102182,-10.523922,-0.36043724,-9.959929,-3.2123303
1814,-374.8115,58.832367,-12.682676,23.485416,-11.484591,6.6205516,-12.288754,-6.0476475,-7.0741363,-7.3796043,-0.40846267,-9.285643,-0.8997744
1815,-388.9797,75.32537,-18.284512,28.140205,-11.540653,5.0883083,-7.8912992,-6.066545,-4.0428615,-9.983208,0.8167962,-10.490115,-1.4660019
1816,-317.8541,70.771996,-14.119674,24.24388,-16.980137,11.566428,-15.278964,-10.459998,-7.311977,-9.255853,-1.4368063,-9.1229105,-6.967023
1817,-356.87494,83.56054,-17.05447,26.383745,-15.643708,1.5191555,-8.659015,-4.561719,-6.2711616,-10.455085,-0.4637361,-4.812177,-9.067022
1818,-380.8739,76.33586,-18.432125,20.686897,-14.895128,10.141248,-12.555997,-7.1545954,-7.0465918,-9.776735,2.91493,-6.163926,-6.2982974
1819,-292.11426,87.97165,-15.729435,34.87954,-10.3956995,3.1951203,-15.711724,-8.483259,-9.505051,-7.9270515,-4.889022,-6.2302294,-8.1786
1820,-397.72168,47.257504,-9.555114,15.05614,-9.259036,0.34618554,-8.717317,-13.684376,-3.9289525,-8.941134,-4.5136943,-9.052274,-5.9027715
1821,-360.0512,78.20657,-0.9750619,13.5029545,-4.0398765,-1.85256,-5.62777,-9.303787,-8.041368,-8.410388,-1.8095832,-6.4889383,-5.3767014
1822,-359.68292,33.364967,-4.5624447,12.550671,-6.0252857,-0.75831866,-10.551444,-2.4875908,-4.5914774,-6.3715687,-5.2144833,-4.4370837,-4.4967065
1823,-344.41165,54.477234,-10.82016,26.42337,-6.504261,-2.1641302,-16.506197,-7.568441,-6.8210964,-9.040021,-5.5800886,-4.0645404,-4.1402535
1824,-370.3559,62.91282,-14.92255,17.773315,-5.17496,3.4844015,-12.540853,-6.3594394,-4.02352,-8.875581,-3.030371,-8.039184,-2.595636
1825,-412.9155,56.4739,-11.237364,16.662033,-3.4814305,1.0176216,-11.189443,0.7183456,-4.386076,-5.4034038,-0.3764007,-5.6633945,-2.0312443
1826,-346.67346,89.04449,-8.105923,12.503015,-3.743825,-0.16032356,-14.456553,-13.270254,-1.8680401,-9.240156,-7.3355727,-11.888724,-2.5201466
1827,-329.06067,87.38431,-6.7686877,29.853895,-11.039981,4.4676304,-4.8956804,-5.6398296,-7.875049,-9.221561,-0.5516261,-8.945726,-2.2416503
1828,-457.57434,38.72899,-13.986017,9.696995,-10.70498,2.1175742,-6.90249,-5.1255274,-4.1633387,-6.750529,1.3509452,-8.793211,-2.8365386
1829,-343.15155,84.85014,-10.229741,27.554367,-8.466701,10.974174,-15.970325,-6.049087,-5.745575,-8.893259,-5.698903,-8.598179,-5.4422226
1830,-457.34692,40.37821,-10.57582,14.914349,-5.5935965,0.048896715,-8.0220785,-7.8902526,-2.0132694,-7.0794163,-3.9883652,-6.099077,-0.48214567
1831,-398.98785,53.8858,-7.4055037,12.818732,-4.448878,5.071146,-8.579479,-13.794668,-6.701447,-6.7541113,-3.8200173,-5.088997,-5.362093
1832,-462.46442,29.470808,-13.617732,19.915134,-11.830066,1.8977346,-8.371358,-4.734998,-2.1782382,-7.5812507,-1.0645589,-6.073861,-3.0433192
1833,-398.61047,60.552654,-14.851392,16.989851,-8.080071,3.756796,-11.2245865,-6.790187,-4.7126613,-6.5809193,-4.7843943,-7.522479,-2.4200132
1834,-409.3397,40.32833,-6.666134,13.794667,-6.4582257,0.84665996,-8.21047,-4.758928,-5.6928954,-6.2523007,-3.4842315,-5.8868523,-2.845516
1835,-453.2687,51.466366,-14.152148,15.790327,-4.784993,-2.807845,-5.682336,-6.9903145,-2.0768018,-6.6298285,-0.14009018,-6.537991,-3.576848
1836,-391.93634,48.03743,-9.422564,10.322558,-5.0938344,3.029051,-13.906617,-7.9382534,-0.2472254,-5.8750386,-2.440486,-9.440203,0.4038589
1837,-403.07727,53.177902,-15.305728,23.22492,-12.646121,0.43478093,-10.128111,-5.7639003,-4.6322055,-8.358479,-1.212569,-6.473735,-5.777589
1838,-434.58002,44.473713,-13.818075,12.252686,-9.903819,3.4631026,-8.11209,-9.363264,-3.1420853,-7.470622,0.18596044,-7.4509315,-2.8565803
1839,-387.81967,65.00847,-12.115033,17.085058,-0.87903297,-0.40269324,-8.50058,-7.2088737,-3.7157254,-4.7885985,-3.727727,-9.5148325,-3.1416473
1840,-432.2747,41.37888,-12.160298,7.940128,-0.7962982,-3.6949751,-4.9351993,-4.9283943,-2.3702552,-3.0361915,-3.6455133,-1.5099964,-4.502178
1841,-392.72147,56.00964,-13.155701,5.1771994,-6.9308357,-4.318251,-4.936289,-5.5833416,-2.110629,-3.0158803,-1.8746419,1.4826884,-7.2881417
1842,-453.31717,32.34018,-7.4016795,8.993497,-6.8238697,0.6386665,-6.4817905,-3.0033317,1.3564187,-4.667219,-1.6259279,-1.9183917,-4.676469
1843,-388.35696,63.54723,-24.15998,13.178938,-4.704271,-8.275466,-6.116099,-5.014508,-2.3836775,-2.8025165,-1.2843498,-2.5527618,-1.9862434
1844,-421.75937,48.36738,-13.575149,4.9899297,-3.780181,-5.562028,-9.330675,-1.8352427,-1.3537108,-3.9359143,-0.20567837,-3.8331158,-2.6394906
1845,-375.70874,55.121407,-27.373144,18.839018,-9.642412,-1.9425702,-5.830696,-6.4839754,2.9842749,-7.099201,0.8524237,0.023722667,-5.9173045
1846,-327.4263,44.889187,-17.20726,13.4433,-7.348439,-2.055807,-13.344187,-10.273699,-0.31801337,-5.809,-0.46530628,0.8423114,-7.781331
1847,-353.04498,53.20647,-27.208456,21.817232,-13.519912,-5.310872,-6.80842,-10.250752,1.1959907,-8.217855,-3.9851482,5.3976126,-11.656809
1848,-443.45328,45.586487,-15.602337,11.63598,-7.832354,1.848175,-4.468264,-8.151338,-2.064342,-6.0687084,1.4131899,-1.0269063,-4.7809863
1849,-372.37115,54.518448,-17.816914,16.402637,-4.67328,-1.5714469,-10.460097,-8.625049,-4.3968263,-5.9097323,-4.118826,-1.7077377,-5.5558014
1850,-431.40268,33.590084,-6.029151,14.92856,-6.168622,-0.2192101,-8.798486,-6.593243,-3.8091824,-5.660298,-4.5348296,-2.9020598,-2.6789176
1851,-398.79642,53.81086,-4.3470674,12.425822,-9.7453165,4.1887555,-8.355534,-10.5570755,-5.5080495,-7.0579143,-5.3181787,-0.3799111,-4.177908
1852,-442.76712,20.398735,-2.9977052,9.076725,-6.9705725,-0.22055964,-6.682727,-5.7914343,-1.5745405,-6.0181127,-5.085114,-4.4852953,-2.3207355
1853,-397.83862,58.342556,-13.080714,19.090883,-6.89124,-0.6214617,-11.98274,-7.295411,-3.5305953,-7.3573895,-4.5009294,-3.9654443,-3.6301823
1854,-414.06784,49.20577,-12.886839,18.041029,-7.340556,1.4512416,-11.783325,-6.683681,-2.6986103,-6.693822,-5.455479,-4.461191,-2.739826
1855,-412.46582,59.405846,-16.804527,19.838243,-9.45535,-0.21949695,-8.969066,-6.886637,3.307571,-12.778006,0.31600696,-3.3275247,-6.721058
1856,-377.68457,54.36906,-10.994955,17.159698,-6.834419,3.422225,-9.625338,-6.878163,-0.8611304,-3.5281453,-3.0800943,-8.144055,-1.3646579
1857,-400.79977,51.555202,-11.91524,24.664385,-16.308458,3.7853844,-8.29299,-5.567306,-5.894589,-5.407232,-1.4228879,-5.452819,-1.2090478
1858,-403.52637,48.094124,-9.269516,9.687257,-4.184374,0.06964024,-2.2847676,-6.0877633,-1.7804682,-4.5785966,0.035372183,-0.45848802,-4.825257
1859,-342.82947,64.220474,-10.132427,33.145355,-11.51231,-0.69646263,-14.38864,-16.252096,-7.483551,-5.8315215,-2.2730844,-9.887054,-1.8575411
1860,-300.94272,55.043365,-6.90744,24.499489,-7.5368013,3.202723,-5.844923,-12.041448,-3.2924213,-12.582213,-5.4710274,-7.917098,-7.2163663
1861,-355.34348,62.15762,-13.9384575,16.960602,-12.892114,5.169781,-2.213904,-12.648906,-9.279081,-6.6223516,-1.6867929,-5.360318,-5.272641
1862,-341.33682,37.601536,-11.053665,22.790003,-7.2009797,-0.85749775,-3.7773862,-9.542207,-1.4060196,-11.807693,-4.768522,-5.106747,-6.0538387
1863,-345.1548,54.79727,-20.653435,22.45419,-9.848142,0.66029924,-5.62372,-13.090029,0.48237842,-11.948743,2.369784,-7.5851536,-5.632923
1864,-339.44907,47.1925,-24.772995,30.725035,-12.692688,-0.06393017,-3.4631534,-11.477175,-2.3311584,-8.650446,-2.0500853,-6.27232,-5.2461905
1865,-320.11752,70.472404,-28.328314,32.136658,-8.166205,-3.418665,-4.436546,-14.364141,-2.77014,-11.597356,-3.6738517,-6.6971025,-4.6856966
1866,-325.24258,53.264046,-16.66951,17.673344,-5.2715564,3.070396,-5.703922,-18.404894,-5.927767,-8.764634,-5.370672,-5.480258,-8.890699
1867,-280.58304,74.99075,-20.136007,30.389673,-13.798303,-6.1099887,1.5060737,-19.580519,-4.671735,-16.447939,-3.8614836,-6.1364217,-11.420501
1868,-335.66177,66.90275,-10.248475,13.458422,-7.9677367,2.4852936,-8.653123,-11.448746,-7.729972,-6.9604816,-2.7850275,-3.8047073,-9.231424
1869,-300.22446,67.261406,-16.76067,26.028612,-2.6589751,-3.1685872,-11.490729,-14.256046,-8.021421,-12.635902,-6.7992544,-8.340447,-10.817326
1870,-422.0674,33.777554,-11.154928,16.333107,-3.776252,-5.176949,-10.038227,-7.117172,-4.263292,-4.9616427,-3.4396632,-2.7181854,-1.7990787
1871,-340.5216,65.510086,-5.750864,18.129566,-10.679647,-7.767439,-14.259627,-0.6856685,-4.63166,-4.1690583,-3.0233202,-4.7480454,-4.8920636
1872,-384.1856,47.070984,-3.6869767,18.199598,-6.487836,-7.0093246,-11.597043,2.3474274,-2.6439867,-7.452962,-0.67452097,-5.2908106,-3.4306326
1873,-372.5293,65.438126,-1.7727596,21.689217,-3.3328216,-10.072667,-15.646213,0.75530994,-5.178851,-5.749721,-2.458051,-4.9791403,-3.8740573
1874,-379.83487,60.47908,-12.187988,26.47428,-9.181945,-8.67714,-14.641194,0.7454093,-6.4180436,-6.765942,-3.1243927,-3.7849317,-7.921159
1875,-363.5082,56.2478,-3.718219,24.85217,-16.669226,-5.3338256,-5.1630015,-6.766076,-3.629209,-10.166266,-4.1008115,-9.103674,-3.015713
1876,-330.48688,78.2355,-4.153712,11.283642,-22.008677,1.2446018,-16.531029,-5.438922,-3.335167,-7.788007,-3.3354497,-5.7899475,-6.3962574
1877,-342.06982,71.20806,-9.009823,21.269115,-25.445139,-1.9452502,-6.860148,-7.343827,-2.4386754,-9.245304,-2.3738928,-8.726557,-8.9985285
1878,-408.44324,56.713387,-10.118681,13.53251,-20.665255,0.2641381,-6.7369843,-8.131136,-4.0804706,-5.682367,-0.12018899,-7.545858,-8.730476
1879,-329.54834,71.21279,-6.7000303,21.767616,-18.314152,-5.734252,-14.820803,-5.3235407,-3.9474592,-10.480484,-1.5453249,-8.620764,-8.328043
1880,-396.8319,54.887962,0.3572394,24.63046,-18.414732,-2.6787283,-7.0757933,-10.16233,-1.0817587,-5.90981,-1.606415,-5.5031896,-10.26451
1881,-406.24414,60.62928,-11.426576,3.9986393,-5.8217006,6.7677865,-9.939087,-5.241763,-4.430587,-6.8926606,-0.22856991,-3.440984,-2.7503016
1882,-400.7026,47.15469,-2.8449433,7.8941984,-7.394292,4.113829,-8.98427,-2.6433206,-0.48984036,-9.21911,-3.2770212,-3.5945275,-1.1014795
1883,-380.15775,76.33315,-1.6906147,15.948018,-9.818777,4.5966644,-10.893232,-6.250537,-6.589577,-7.7788925,-4.655831,-4.6799116,-1.6264809
1884,-392.72546,70.515816,-6.5158434,16.3949,-13.7382965,3.5455544,-9.964534,-7.017646,-6.0561304,-8.855285,-2.8267214,-4.311598,-1.089675
1885,-398.33572,75.3832,-14.325681,15.905939,-18.067425,4.1024437,-10.671219,-5.7494164,-0.43204862,-8.517976,-3.2038536,-3.499432,-0.46401113
1886,-348.47864,66.646034,-12.908567,11.052027,-6.122627,-0.06552243,-11.506666,-3.08045,-2.3603113,-3.4444366,-5.4970922,-3.20422,-3.4395592
1887,-350.34494,48.92423,-10.30348,22.320707,-14.66538,0.9323532,-6.492196,-3.759586,-4.536397,-9.330993,1.7948375,-8.055292,-3.4551084
1888,-370.57837,53.007988,-12.088113,16.770184,-12.977808,4.17205,-6.0579243,-8.991251,-2.8562016,-6.0921955,4.2599792,-7.337135,-5.15257
1889,-313.78577,78.69641,-23.408512,31.079123,-9.766256,3.0038395,-15.14622,-9.975424,-4.3836365,-14.60433,0.71168643,-5.886487,-9.582242
1890,-385.4688,49.708836,-3.3474743,20.557764,-1.5294913,1.9616675,-7.1503844,-6.9006042,-1.8983172,-8.465344,-1.567617,-6.930701,-1.2371376
1891,-352.00116,58.017807,-6.6265774,17.481766,-12.350996,6.8675265,-7.085526,-6.899323,-9.050569,-6.727867,-1.1888752,-8.7326,-4.429441
1892,-380.31296,59.809727,-8.346351,16.844536,-6.9290686,4.120182,-10.271073,-1.0832233,0.38768947,-10.702654,0.20383623,-7.863387,-3.3360615
1893,-368.8537,58.693943,-9.493633,24.174746,-10.55969,3.1285322,-11.448166,-4.9198294,-6.9428687,-7.223436,-2.4374154,-7.3244534,-5.895334
1894,-394.97083,57.552628,-16.83864,19.979416,-13.579583,5.0420437,-10.263887,-6.3140144,-4.2909765,-7.750482,1.6498231,-7.0287547,-2.0004468
1895,-390.23,71.2625,-14.3085785,25.475964,-12.237744,6.64116,-9.916102,-7.2400227,-3.029064,-8.37167,0.059414055,-7.4915657,-1.6700826
1896,-316.82846,70.46007,-13.386764,22.505756,-15.164689,10.5106,-17.43267,-5.1886225,-6.481057,-9.953091,-1.6311393,-8.541205,-6.2817016
1897,-320.72382,75.513275,-16.610645,29.934654,-19.235756,4.2003756,-7.96067,-8.883934,-5.6451936,-13.353718,-0.76289064,-8.701754,-6.121163
1898,-405.72092,71.97786,-15.80175,19.292873,-11.900241,9.86728,-10.150995,-7.8943534,-2.9251726,-7.626115,0.62558234,-2.6322098,-7.0470614
1899,-292.10086,88.212975,-15.580456,26.939758,-9.356334,6.6311297,-19.303808,-5.905151,-9.29529,-8.506242,-3.535374,-7.959804,-6.291726
1900,-391.4584,45.394497,-9.311346,15.558589,-9.861652,-0.95774317,-5.7685204,-10.750199,-4.398169,-9.527333,-4.221645,-6.4905033,-5.8960614
1901,-374.5916,51.571754,-3.1441238,12.920135,-6.0768275,2.8597038,-10.195069,-12.972704,-7.579369,-2.218689,-6.8019943,-7.7222357,-3.8499732
1902,-364.50708,29.62454,-3.9050453,12.115753,-7.5621433,2.1751318,-9.328805,-3.9166982,-2.6668005,-6.2215796,-4.195421,-6.834522,-1.7759465
1903,-324.17282,56.31973,-4.8506007,22.701075,-2.618075,-2.786203,-18.07443,-10.018009,-4.1084,-10.685991,-3.50086,-3.4687877,-4.5414457
1904,-403.10187,54.935894,-14.567129,18.083885,-7.818162,3.0921998,-12.040196,-3.7251654,-5.5481577,-6.9688253,-2.3902173,-6.257656,-4.4794474
1905,-404.55057,60.34451,-19.89282,23.067316,-5.917332,-0.554896,-6.189288,-5.2496524,-2.5625541,-8.036517,-1.3560034,-5.933749,-1.6652999
1906,-313.2982,85.950676,-16.32238,12.644457,-4.447684,-1.8224148,-15.813659,-9.235787,-3.875569,-7.1266103,-7.3852763,-11.267042,-0.7363971
1907,-379.20926,62.62429,-10.952159,22.897865,-11.472173,4.1145115,-6.588502,-4.7210913,-7.673774,-8.303811,-1.116315,-8.862338,-3.6743412
1908,-435.16705,45.04563,-18.52791,14.442094,-12.425259,4.428245,-8.86864,-3.950926,-4.1186066,-7.0318675,1.4393849,-8.778185,-2.1099448
1909,-306.73438,97.205154,-9.757948,27.990894,-8.125858,9.940893,-17.668861,-5.4568524,-6.573094,-9.649343,-4.372846,-8.19953,-6.276778
1910,-450.91132,40.489544,-11.424226,14.617194,-4.857678,0.405144,-7.1077533,-6.923053,-1.1758841,-7.8203754,-2.5727947,-5.263705,-1.1194493
1911,-375.67392,53.97603,-9.947814,11.1754675,-6.558956,4.3480535,-11.950306,-10.883868,-5.56948,-4.877408,-4.447664,-8.150887,-1.4623141
1912,-462.79437,32.862667,-15.467845,20.55961,-11.138885,3.1129692,-8.744808,-2.3408282,-2.8505256,-8.843186,-0.56198055,-7.083062,-2.9411068
